PTD_19961090;A Pedra Fellwar-SB (PP-96) / Fellwar Stone-SB (PP-96);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=440840,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=65869;Pro Tour Decks;;;;;;
MFMKM_304;A Perseguição Começou / The Chase Is On;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480393,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=72780;Assassinato na Mansao Karlov (Magnified);;2;1,75;PT/EN   [Português / Inglês];NM   [Praticamente Nova];Foil
MFMKM_304;A Perseguição Começou / The Chase Is On;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480393,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=72780;Assassinato na Mansao Karlov (Magnified);;11;0,75;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
VDMC_80;A Plataforma de Mana / The Mana Rig;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480033,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=65356;Dominaria Unida Commander (Variants);;1;29,90;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
ASKHM_64;A Ponte Prismática (Art Card com Assinatura) / The Prismatic Bridge (Art Card with Signature);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480257,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=69607;Kaldheim (Art Series);;;;;;
ASKHM_64;A Ponte Prismática (Art Card) / The Prismatic Bridge (Art Card);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480257,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=59182;Kaldheim (Art Series);;;;;;
ASBRO_20;A Queda de Kroog (Art Card com Assinatura) / The Fall of Kroog (Art Card with Signature);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480041,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=67236;A Guerra dos Irmaos (Art Series);;;;;;
ASBRO_20;A Queda de Kroog (Art Card) / The Fall of Kroog (Art Card);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480041,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=67314;A Guerra dos Irmaos (Art Series);;;;;;
NEO_12;;https://www.vilacelta.com.br/?view=ecom/admin/stats/bestsellers&tcg=1&search_extras=2&page=10&position=910&search_period=1&search_date=11/03/2024#910,https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479888,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=62736;Kamigawa: Dinastia Neon;;1;1,75;PT/EN   [Português / Inglês];NM   [Praticamente Nova];Foil
NEO_12;;https://www.vilacelta.com.br/?view=ecom/admin/stats/bestsellers&tcg=1&search_extras=2&page=10&position=910&search_period=1&search_date=11/03/2024#910,https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479888,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=62736;Kamigawa: Dinastia Neon;;1;1,75;JP      [Japonês];NM   [Praticamente Nova];Foil
NEO_12;A Queda do Senhor Konda / The Fall of Lord Konda;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479888,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=62736;Kamigawa: Dinastia Neon;;5;0,75;JP      [Japonês];NM   [Praticamente Nova];
NEO_12;A Queda do Senhor Konda / The Fall of Lord Konda;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479888,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=62736;Kamigawa: Dinastia Neon;;22;0,75;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
GFUNF_373;A Real Handful;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480093,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=66219;Unfinity (Galaxy Foil);;;;;;
E01_O016;A Reckoning Approaches;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=176755,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=41951;Archenemy: Nicol Bolas;;;;;;
NEO_34;A Restauração de Eiganjo / The Restoration of Eiganjo;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479888,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=62738;Kamigawa: Dinastia Neon;;;7,95;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
NEO_34;A Restauração de Eiganjo / The Restoration of Eiganjo;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479888,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=62738;Kamigawa: Dinastia Neon;;;8,95;PT/EN   [Português / Inglês];NM   [Praticamente Nova];Foil
NEO_34;A Restauração de Eiganjo / The Restoration of Eiganjo;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479888,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=62738;Kamigawa: Dinastia Neon;;;7,95;JP      [Japonês];NM   [Praticamente Nova];
NEO_34;A Restauração de Eiganjo / The Restoration of Eiganjo;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479888,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=62738;Kamigawa: Dinastia Neon;;1;9,95;JP      [Japonês];NM   [Praticamente Nova];Foil
VNEO_442;A Restauração de Eiganjo / The Restoration of Eiganjo;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479889,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=62738;Kamigawa: Dinastia Neon (Variantes);;;;;;
VNEO_354;A Restauração de Eiganjo (#354) / The Restoration of Eiganjo (#354);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479889,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=62748;Kamigawa: Dinastia Neon (Variantes);;;;;;
EXWOE_368;A Rochaferro / The Irencrag;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480295,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=70480;Terras Selvagens de Eldraine (Extended Art);;;;;;
ASWOE_44;A Rochaferro (Art Card com Assinatura) / The Irencrag (Art Card with Signature);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480298,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=70677;Terras Selvagens de Eldraine (Art Series);;;;;;
ASWOE_44;A Rochaferro (Art Card) / The Irencrag (Art Card);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480298,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=70757;Terras Selvagens de Eldraine (Art Series);;;;;;
CELD_336;A Roda da Lealdade / The Circle of Loyalty;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479774,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=54952;Trono de Eldraine (Variantes);;;;;;
TONE_T09;A Sentinela Oca 3/3 / The Hollow Sentinel 3/3;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480165,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=67951;Phyrexia: Tudo sera um (Tokens);;4;1,00;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
TONE_T09T11;A Sentinela Oca 3/3 // Phyrexiano Ácaro 1/1 (#11) / The Hollow Sentinel 3/3 // Phyrexian Mite 1/1 (#11);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480165,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=68140;Phyrexia: Tudo sera um (Tokens);;;;;;
TONE_T09T12;A Sentinela Oca 3/3 // Phyrexiano Ácaro 1/1 (#12) / The Hollow Sentinel 3/3 // Phyrexian Mite 1/1 (#12);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480165,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=69669;Phyrexia: Tudo sera um (Tokens);;;;;;
HL_53;A Sombra de Ihsan / Ihsan's Shade;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=223,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=11204;Terras Natais;;;;;;
AT_10;A Sombra de Ihsan / Ihsan's Shade;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=269,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=11204;Anthologies;;;;;;
PTD_19960;A Sombra de Ihsan / Ihsan's Shade;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=440840,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=11204;Pro Tour Decks;;;;;;
PLIST_1102;A Sombra de Ihsan / Ihsan's Shade;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479828,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=11204;The List;;;;;;
PTD_19960926;A Sombra de Ihsan (GB-96) / Ihsan's Shade (GB-96);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=440840,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=65702;Pro Tour Decks;;;;;;
PTD_19960927;A Sombra de Ihsan-SB (GB-96) / Ihsan's Shade-SB (GB-96);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=440840,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=65703;Pro Tour Decks;;;;;;
TCFX_RT03;A Threat to Alara: Nicol Bolas (#03);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480281,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=69861;Confluencia (Tokens);;;;;;
IN_40;A União faz a Força / Strength of Unity;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=315,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=8152;Invasao;;1;0,53;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
IN_40;A União faz a Força / Strength of Unity;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=315,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=8152;Invasao;;4;0,42;PT/EN   [Português / Inglês];SP   [Usada Levemente];
IN_40;A União faz a Força / Strength of Unity;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=315,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=8152;Invasao;;4;0,27;PT/EN   [Português / Inglês];MP   [Usada Moderadamente];
EREX_31;A Vida Acha um Jeito / Life Finds a Way;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480366,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=71329;Jurassic World Collection (Emblem);;;;;;
NEO_108;;https://www.vilacelta.com.br/?view=ecom/admin/stats/bestsellers&tcg=1&search_extras=0&page=7&position=643&search_period=1&search_date=11/03/2024#643,https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479888,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=62603;Kamigawa: Dinastia Neon;;6;0,95;JP      [Japonês];NM   [Praticamente Nova];
NEO_108;;https://www.vilacelta.com.br/?view=ecom/admin/stats/bestsellers&tcg=1&search_extras=0&page=7&position=643&search_period=1&search_date=11/03/2024#643,https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479888,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=62603;Kamigawa: Dinastia Neon;;25;0,95;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
YCLB_1;A-Baba Lysaga, Night Witch;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479990,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=64659;Alchemy Horizons: Portal de Baldur;;;;;;
YCLB_2;A-Earthquake Dragon;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479990,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=64660;Alchemy Horizons: Portal de Baldur;;;;;;
YCLB_3;A-Minsc & Boo, Timeless Heroes;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479990,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=64661;Alchemy Horizons: Portal de Baldur;;;;;;
YCLB_4;A-Monster Manual;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479990,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=64662;Alchemy Horizons: Portal de Baldur;;;;;;
YCLB_5;A-Sepulcher Ghoul;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479990,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=64663;Alchemy Horizons: Portal de Baldur;;;;;;
GFUNF_383;Aardwolf's Advantage;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480093,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=66451;Unfinity (Galaxy Foil);;;;;;
40K_319;Abaddon the Despoiler (Display Commander);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479946,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=66055;Warhammer 40.000;;;4,30;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
SF40K_178;Abaddon the Despoiler (Display Commander);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480080,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=66055;Warhammer 40.000 (Surge Foil);;;;;;
40K_171;;https://www.vilacelta.com.br/?view=ecom/admin/stats/bestsellers&tcg=1&search_extras=2&page=3&position=226&search_period=1&search_date=11/03/2024#226,https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479946,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=65936;Warhammer 40.000;;4;15,20;PT/EN   [Português / Inglês];NM   [Praticamente Nova];Foil
SF40K_2;Abaddon, o Despojador / Abaddon the Despoiler;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480080,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=65936;Warhammer 40.000 (Surge Foil);;;;;;
PTC_198;Abade da Fortaleza Keral / Abbot of Keral Keep;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=286,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=31829;Prerelease Events;;;;;;
FE2X2_446;Abade da Fortaleza Keral / Abbot of Keral Keep;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479983,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=31829;Double Masters 2022 (Foil Etched);;;;;;
HL_112;Abadia Aysen / Aysen Abbey;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=223,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=11325;Terras Natais;;;;;;
SOI_281;Abadia de Oestevale / Westvale Abbey;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=79577,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=35516;Sombras em Innistrad;;22;23,90;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
SIR_275;Abadia de Oestevale / Westvale Abbey;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480197,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=35516;Shadows over Innistrad: Remastered;;;;;;
SLD169_1159;Abadia de Oestevale / Westvale Abbey;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480229,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=35516;Secret Lair Drop Series: From Cute to Brute;;;;;;
SLC169_1212;Abadia de Oestevale (Display Commander) / Westvale Abbey (Display Commander);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480245,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=69503;Secret Lair Commander: From Cute to Brute;;;;;;
JU_101;Abafar / Swelter;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=206,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=7283;Julgamento;;;;;;
US_70;Abafar (Douse) / Douse;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=216,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=9588;A Saga de Urza;;;0,99;PT/EN   [Português / Inglês];MP   [Usada Moderadamente];
ON_271;Abala-Solo Krosano / Krosan Groundshaker;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=205,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=7103;Investida;;;;;;
CBKHM_297;Abala-terra / Quakebringer;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479835,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=58853;Kaldheim (Variantes);;;12,90;PT      [Português];NM   [Praticamente Nova];
ASKHM_37;Abala-terra (Art Card com Assinatura) / Quakebringer (Art Card with Signature);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480257,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=69581;Kaldheim (Art Series);;;;;;
ASKHM_37;Abala-terra (Art Card) / Quakebringer (Art Card);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480257,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=59155;Kaldheim (Art Series);;;;;;
CIKO_341;Abalroador da Mata de Quartzo / Quartzwood Crasher;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479799,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=56497;Ikoria: Terra de Colossos (Variantes);;;;;;
TP_1;Abandonar a Esperança / Abandon Hope;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=219,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=10155;Tempestade;;1;0,99;PT/EN   [Português / Inglês];SP   [Usada Levemente];
MB1_113;Abandonar o Mundano / Forsake the Worldly;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479791,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=40855;Mystery Booster;;3;0,47;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
BARVR_423;Abantesma da Cripta / Crypt Ghast;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480404,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=26078;Ravnica Remasterizada (Borderless Anime);;;;;;
RFRVR_322;Abantesma da Cripta / Crypt Ghast;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480407,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=26078;Ravnica Remasterizada (Moldura Retro);;;;;;
SRVR_322;Abantesma da Cripta / Crypt Ghast;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480408,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=26078;Ravnica Remasterizada (Serialized);;;;;;
MB1_1348;Abater / Take Down;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479791,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=37642;Mystery Booster;;5;0,39;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
FECLB_471;Abdel Adrian, Protegido de Gorion / Abdel Adrian, Gorion's Ward;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479915,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=64069;Commander Legends: Batalha por Portal de Baldur (Foil Etched);;2;3,86;PT/EN   [Português / Inglês];NM   [Praticamente Nova];Foil Especial / Foil Etched
RBCLB_375;Abdel Adrian, Protegido de Gorion / Abdel Adrian, Gorion's Ward;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479917,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=64069;Commander Legends: Batalha por Portal de Baldur (Rulebook);;1;3,88;PT/EN   [Português / Inglês];NM   [Praticamente Nova];Foil
RBCLB_375;Abdel Adrian, Protegido de Gorion / Abdel Adrian, Gorion's Ward;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479917,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=64069;Commander Legends: Batalha por Portal de Baldur (Rulebook);;5;1,42;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
OD_139;Abdicação Forçada / Ghastly Demise;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=208,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=7607;Odisseia;;;2,81;PT/EN   [Português / Inglês];SP   [Usada Levemente];
WCD_20020122;Abdicação Forçada / Ghastly Demise;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=440839,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=7607;World Championship Decks;;;;;;
WCD_20040427;Abdicação Forçada-SB  (CR-02) / Ghastly Demise-SB (CR-02);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=440839,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=54879;World Championship Decks;;;;;;
WL_1;Abdução / Abduction;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=220,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=10534;Alisios;;;;;;
6E_55;Abdução / Abduction;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=235,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=10534;Sexta Edicao Classica;;;;;;
WCD_19970307;Abdução / Abduction;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=440839,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=10534;World Championship Decks;;;;;;
WCD_20040428;Abdução (PM-97) / Abduction (PM-97);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=440839,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=54880;World Championship Decks;;;;;;
LG_148;Abelhas Assassinas / Killer Bees;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=226,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=11740;Legends;;;;;;
4E_178;Abelhas Assassinas / Killer Bees;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=236,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=11740;Quarta Edicao;;;;;;
5E_225;Abelhas Assassinas / Killer Bees;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=312,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=11740;Quinta Edicao;;;;;;
4EB_178;Abelhas Assassinas / Killer Bees;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=338,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=11740;Quarta Edicao (BB);;;;;;
RE_60;Abelhas Assassinas / Killer Bees;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=349,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=11740;Renaissance;;;;;;
TS_231;Abelhas de Unyaro / Unyaro Bees;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=191,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=3576;Espiral Temporal;;;;;;
PTC_60;Aberração Consumidora / Consuming Aberration;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=286,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=26109;Prerelease Events;;;;;;
GK1D_10;Aberração Consumidora / Consuming Aberration;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479743,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=26109;Kit de Guilda: Dimir;;;;;;
ASCLB_22;Aberração Consumidora (Art Card com Assinatura) / Consuming Aberration (Art Card with Signature);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479912,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=64532;Commander Legends: Batalha por Portal de Baldur (Art Series);;;;;;
ASCLB_22;Aberração Consumidora (Art Card) / Consuming Aberration (Art Card);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479912,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=64451;Commander Legends: Batalha por Portal de Baldur (Art Series);;;;;;
SC_118;Aberração Élfica / Elvish Aberration;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=203,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=6662;Flagelo;;;;;;
ARENA_55;Aberração Élfica / Elvish Aberration;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=296,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=6662;Arena League;;;;;;
PC_51;Aberração Encapuzada / Veiling Oddity;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=190,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=3228;Caos Planar;;1;0,36;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
ASMID_22;Aberração Insetídea (Art Card com Assinatura) / Insectile Aberration (Art Card with Signature);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479874,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=61572;Innistrad: Cacada a Meia-noite (Art Series);;2;9,90;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
ASMID_22;Aberração Insetídea (Art Card) / Insectile Aberration (Art Card);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479874,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=61653;Innistrad: Cacada a Meia-noite (Art Series);;;;;;
IN_328;Abertura Sulfúrica / Sulfur Vent;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=315,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=8569;Invasao;;;1.000,00;;;
US_310;Abertura Temporal / Temporal Aperture;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=216,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=9828;A Saga de Urza;;3;38,90;PT/EN   [Português / Inglês];SP   [Usada Levemente];
US_310;Abertura Temporal / Temporal Aperture;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=216,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=9828;A Saga de Urza;;;69,90;PT/EN   [Português / Inglês];MP   [Usada Moderadamente];
WCD_19990108;Abertura Temporal / Temporal Aperture;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=440839,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=9828;World Championship Decks;;;;;;
WCD_20040429;Abertura Temporal (KB-99) / Temporal Aperture (KB-99);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=440839,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=54881;World Championship Decks;;;;;;
CMB1_120;Abian, Luvion Usurper;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479783,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=55595;Mystery Booster Playtest Cards;;;;;;
KHM_274;;https://www.vilacelta.com.br/?view=ecom/admin/stats/bestsellers&tcg=1&search_extras=0&page=7&position=665&search_period=1&search_date=11/03/2024#665,https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479834,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=58796;Kaldheim;;;5,23;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
