ASLCI_14;Aclazotz, Traição Profunda (Art Card) / Aclazotz, Deepest Betrayal (Art Card);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480363,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=71978;As Cavernas Perdidas de Ixalan (Art Series);;;;;;
SC_2;Aço Astral / Astral Steel;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=203,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=6546;Flagelo;;;;;;
MI_238;Aço Esculpível / Sculpting Steel;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=202,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=6476;Mirrodin;;;7,95;PT/EN   [Português / Inglês];MP   [Usada Moderadamente];
MPSKLD_23;Aço Esculpível / Sculpting Steel;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=115515,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=6476;Masterpiece Series: Kaladesh Inventions;;;;;;
RFBRO_50;Aço Esculpível / Sculpting Steel;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480100,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=6476;A Guerra dos Irmaos (Retro Frame Artifacts);;;11,9;PT/EN   [Português / Inglês];NM   [Praticamente Nova];Foil
RFBRO_50;Aço Esculpível / Sculpting Steel;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480100,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=6476;A Guerra dos Irmaos (Retro Frame Artifacts);;;4,95;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
SMBRO_113;Aço Esculpível / Sculpting Steel;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480101,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=6476;A Guerra dos Irmaos (Schematic);;;;;;
SEBRO_113;Aço Esculpível / Sculpting Steel;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480117,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=6476;A Guerra dos Irmaos (Serialized);;;;;;
MOC_374;;https://www.vilacelta.com.br/?view=ecom/admin/stats/bestsellers&tcg=1&search_extras=0&page=10&position=935&search_period=1&search_date=11/03/2024#935,https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480190,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=6476;Marcha das Maquinas: Commander;;9;4,5;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
ASBRO_76;Aço Esculpível (Art Card com Assinatura) / Sculpting Steel (Art Card with Signature);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480041,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=67226;A Guerra dos Irmaos (Art Series);;;;;;
ASBRO_76;Aço Esculpível (Art Card) / Sculpting Steel (Art Card);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480041,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=67304;A Guerra dos Irmaos (Art Series);;;;;;
MGDC_5;Aço Temperado / Tempered Steel;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=283,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=638;Magic Game Day Cards;;;;;;
MKM_83;;https://www.vilacelta.com.br/?view=ecom/admin/stats/bestsellers&tcg=1&search_extras=0&page=4&position=313&search_period=1&search_date=11/03/2024#313,https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480392,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=72579;Assassinato na Mansao Karlov;;2;13,9;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
EAMKM_399;Acobertamento Mortal / Deadly Cover-Up;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480420,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=72579;Assassinato na Mansao Karlov (Extended Art);;;;;;
TR_85;Açoitador da Alma / Soul Scourge;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=207,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=7410;Tormento;;;;;;
LW_183;Açoitar / Lash Out;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=188,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=2879;Lorwyn;;;;;;
PLIST_141;Açoitar / Lash Out;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479828,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=2879;The List;;4;0,46;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
AI_58;Açoitar a Mente / Thought Lash;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=194,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=3981;Aliancas;;;;;;
CBAFC_300;Açoite Demoníaco / Fiendlash;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479863,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=60789;Forgotten Realms Commander (Variantes);;;;;;
YCLB_91;Açoite Demoníaco / Fiendlash;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479990,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=60789;Alchemy Horizons: Portal de Baldur;;;;;;
BLTR_408;Açoite do Balrog / Lash of the Balrog;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480231,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=69295;O Senhor dos Aneis: Contos da Terra Media (Borderless Scene);;1;1,95;PT/EN   [Português / Inglês];NM   [Praticamente Nova];Foil
BLTR_408;Açoite do Balrog / Lash of the Balrog;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480231,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=69295;O Senhor dos Aneis: Contos da Terra Media (Borderless Scene);;1;0,95;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
SSLTR_543;Açoite do Balrog / Lash of the Balrog;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480316,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=69295;O Senhor dos Aneis: Contos da Terra Media (Showcase Scrolls);;;;;;
M21CB_287;Acólita de Basri / Basri's Acolyte;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479809,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=56689;Core Set 2021 (Variantes);;1;3,02;PT      [Português];NM   [Praticamente Nova];Foil
M21CB_287;Acólita de Basri / Basri's Acolyte;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479809,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=56689;Core Set 2021 (Variantes);;15;0,66;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
SKMH2_361;Acólita do Arcus / Arcus Acolyte;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479859,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=60145;Modern Horizons 2 (Sketch);;1;2,45;PT/EN   [Português / Inglês];NM   [Praticamente Nova];Foil
SKMH2_361;Acólita do Arcus / Arcus Acolyte;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479859,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=60145;Modern Horizons 2 (Sketch);;16;1,25;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
MAJ21_678;Acólita do Arcus / Arcus Acolyte;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479868,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=60145;Jumpstart: Historic Horizons;;;;;;
ASMH2_44;Acólita do Arcus (Art Card com Assinatura) / Arcus Acolyte (Art Card com Assinatura);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479860,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=60243;Modern Horizons 2 (Art Series);;;;;;
ASMH2_44B;Acólita do Arcus (Art Card) / Arcus Acolyte (Art Card);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479860,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=60364;Modern Horizons 2 (Art Series);;;;;;
PO2_143;Acólita do Tempo / Temple Acolyte;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=277,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=17119;Portal Segunda Era;;;;;;
CELD_300;Acólita Rosespina // Ritual Sazonal / Rosethorn Acolyte // Seasonal Ritual;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479774,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=54993;Trono de Eldraine (Variantes);;;2,45;PT      [Português];NM   [Praticamente Nova];Foil
CELD_300;Acólita Rosespina // Ritual Sazonal / Rosethorn Acolyte // Seasonal Ritual;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479774,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=54993;Trono de Eldraine (Variantes);;;1,72;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
VNEC_64;Acólito Ascendente / Ascendant Acolyte;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479893,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=62972;Kamigawa: Dinastia Neon (Commander Variantes);;;;;;
LW_181;Acólito Chama-Interna / Inner-Flame Acolyte;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=188,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=2877;Lorwyn;;;;;;
DDAJVC_41;Acólito Chama-Interna / Inner-Flame Acolyte;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=43494,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=2877;Duel Decks Anthology: Jace vs. Chandra;;3;0,6;PT/EN   [Português / Inglês];SP   [Usada Levemente];
FECLB_513;Acólito de Bahamut / Acolyte of Bahamut;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479915,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=64110;Commander Legends: Batalha por Portal de Baldur (Foil Etched);;;2,73;PT/EN   [Português / Inglês];NM   [Praticamente Nova];Foil Especial / Foil Etched
MBP_78;Acólito de Carametra / Karametra's Acolyte;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=308,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=27639;Media Inserts (EN);;;;;;
UL_108;Acólito de Multani / Multani's Acolyte;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=215,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=9483;O Legado de Urza;;3;0,7;PT/EN   [Português / Inglês];MP   [Usada Moderadamente];
UL_108;Acólito de Multani / Multani's Acolyte;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=215,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=9483;O Legado de Urza;;3;0,6;PT/EN   [Português / Inglês];HP   [Muito Usada];
IN_22;Acólito de Obsidiana / Obsidian Acolyte;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=315,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=8134;Invasao;;;14,9;PT/EN   [Português / Inglês];MP   [Usada Moderadamente];
MB1_827;Acólito de Windgrace / Windgrace Acolyte;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479791,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=49510;Mystery Booster;;1;0,4;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
IN_11;Acólito Escarlate / Crimson Acolyte;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=315,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=8123;Invasao;;;16,9;PT/EN   [Português / Inglês];D    [Danificada];
IN_11;Acólito Escarlate / Crimson Acolyte;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=315,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=8123;Invasao;;1;22,9;PT/EN   [Português / Inglês];MP   [Usada Moderadamente];
DS_89;Acólito Viridiano / Viridian Acolyte;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=201,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=6162;Darksteel;;;;;;
FE2X2_484;Acompanhante Destemido / Dauntless Escort;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479983,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=1592;Double Masters 2022 (Foil Etched);;;;;;
SOI_88;Acordar no Susto / Startled Awake;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=79577,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=35479;Sombras em Innistrad;;12;7,95;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
SIR_90;Acordar no Susto / Startled Awake;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480197,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=35479;Shadows over Innistrad: Remastered;;;;;;
VLTC_154;Acordar o Dragão / Wake the Dragon;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480239,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=69228;Contos da Terra Media Commander (Variants);;;;;;
SSLTC_484;Acordar o Dragão / Wake the Dragon;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480321,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=69228;Contos da Terra Media Commander (Showcase Scrolls);;;;;;
SKMH2_340;Acordar para a Vida / Rise and Shine;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479859,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=59958;Modern Horizons 2 (Sketch);;2;3,45;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
MAJ21_238;Acordar para a Vida / Rise and Shine;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479868,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=59958;Jumpstart: Historic Horizons;;;;;;
ASMH2_18;Acordar para a Vida (Art Card com Assinatura) / Rise and Shine (Art Card com Assinatura);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479860,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=60290;Modern Horizons 2 (Art Series);;;;;;
ASMH2_18B;Acordar para a Vida (Art Card) / Rise and Shine (Art Card);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479860,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=60338;Modern Horizons 2 (Art Series);;;;;;
PR2XM_384;Acorde do Chamado / Chord of Calling;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479805,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=5063;Double Masters (Promo);;;29,9;ING     [Inglês];NM   [Praticamente Nova];Buy A Box
PR30_13;Acorde do Chamado / Chord of Calling;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480016,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=5063;30th Anniversary Promos;;;;;;
RFRVR_345;Acorde do Chamado / Chord of Calling;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480407,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=5063;Ravnica Remasterizada (Moldura Retro);;;;;;
SRVR_345;Acorde do Chamado / Chord of Calling;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480408,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=5063;Ravnica Remasterizada (Serialized);;;;;;
SLC177_2;Acordo Angelical / Angelic Accord;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480370,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=27401;Secret Lair Commander: Angels: They're Just Like Us but Cooler and with Wings;;;;;;
DI_122;Acordo Paliativo / Palliation Accord;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=195,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=4674;Insurreicao;;;;;;
PLIST_241;Acorn Catapult;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479828,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=18413;The List;;;42,9;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
PLIST_894;Acornelia, Fashionable Filcher;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479828,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=56188;The List;;;;;;
PTC_93;Açougueiro da Horda / Butcher of the Horde;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=286,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=30080;Prerelease Events;;;;;;
US_162;Acovardar / Unnerve;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=216,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=9680;A Saga de Urza;;;0,75;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
BR_91;Acovardar / Unnerve;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=268,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=9680;Battle Royale Box Set;;;;;;
SFPIP_581;Acquired Mutation;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480437,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=73062;Fallout (Surge Foil);;;;;;
US_230;Acrídio / Acridian;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=216,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=9748;A Saga de Urza;;;;;;
EXCLB_556;Acrobacia de Lae'zel / Lae'zel's Acrobatics;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479914,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=64136;Commander Legends: Batalha por Portal de Baldur (Extended Art);;;;;;
YCLB_187;Acrobacia de Lae'zel / Lae'zel's Acrobatics;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479990,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=64136;Alchemy Horizons: Portal de Baldur;;;;;;
MB1_474;Acrobatas de Roda D'água / Riverwheel Aerialists;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479791,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=30181;Mystery Booster;;1;0,33;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
US_22;Acrólita de Opala / Opal Acrolith;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=216,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=9540;A Saga de Urza;;;;;;
LG_3;Active Volcano;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=226,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=11764;Legends;;;;;;
CH_2;Active Volcano;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=262,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=11764;Chronicles;;;;;;
LG_90;Acúleo da Força / Force Spike;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=226,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=11692;Legends;;;19,9;PT/EN   [Português / Inglês];MP   [Usada Moderadamente];
FNMP_91;Acúleo da Força / Force Spike;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=297,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=11692;Friday Night Magic;;;;;;
5E_148;Acúleo da Força / Force Spike;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=312,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=11692;Quinta Edicao;;;;;;
7E_76;Acúleo da Força / Force Spike;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=322,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=11692;Setima Edicao;;;2,2;PT/EN   [Português / Inglês];SP   [Usada Levemente];
WCD_19980406;Acúleo da Força / Force Spike;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=440839,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=11692;World Championship Decks;;;;;;
MAJ21_999-PI;Acúleo da Força / Force Spike;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479868,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=11692;Jumpstart: Historic Horizons;;;;;;
WCD_20040431;Acúleo da Força (RB-98) / Force Spike (RB-98);https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=440839,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=54883;World Championship Decks;;;;;;
TP_89;Acumulador / Energizer;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=219,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=10429;Tempestade;;;;;;
MB1_284;Acumular Componentes / Amass the Components;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479791,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=25055;Mystery Booster;;1;0,4;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
MFMKM_294;Acusação Dramática / Dramatic Accusation;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480393,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=72771;Assassinato na Mansao Karlov (Magnified);;1;1,95;PT/EN   [Português / Inglês];NM   [Praticamente Nova];Foil
MFMKM_294;Acusação Dramática / Dramatic Accusation;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480393,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=72771;Assassinato na Mansao Karlov (Magnified);;5;0,95;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
MR_2;Adaga Ácida / Acidic Dagger;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=222,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=11094;Miragem;;;;;;
PLIST_657;Adaga de Aço Sussurrante / Whispersteel Dagger;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=479828,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=57497;The List;;1;5,8;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
AP_118;Adaga de Prata Fluente / Quicksilver Dagger;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=209,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=7936;Apocalipse;;;;;;
RFDMR_363;Adaga de Prata Fluente / Quicksilver Dagger;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480144,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=7936;Dominaria Remastered (Retro Frame);;1;7,99;PT/EN   [Português / Inglês];NM   [Praticamente Nova];Foil
RFDMR_363;Adaga de Prata Fluente / Quicksilver Dagger;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480144,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=7936;Dominaria Remastered (Retro Frame);;10;1,5;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
XLN_235;Adaga de Radioestesia / Dowsing Dagger;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=247714,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=43943;Ixalan;;1;28,9;PT/EN   [Português / Inglês];D    [Danificada];Foil
XLN_235;Adaga de Radioestesia / Dowsing Dagger;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=247714,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=43943;Ixalan;;1;13,99;PT/EN   [Português / Inglês];D    [Danificada];
XLN_235;Adaga de Radioestesia / Dowsing Dagger;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=247714,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=43943;Ixalan;;2;19,83;PT/EN   [Português / Inglês];MP   [Usada Moderadamente];
XLN_235;Adaga de Radioestesia / Dowsing Dagger;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=247714,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=43943;Ixalan;;13;25,25;PT/EN   [Português / Inglês];NM   [Praticamente Nova];
XLN_235;Adaga de Radioestesia / Dowsing Dagger;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=247714,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=43943;Ixalan;;5;59,9;PT/EN   [Português / Inglês];NM   [Praticamente Nova];Foil
SLC169_79;Adaga de Radioestesia / Dowsing Dagger;https://www.vilacelta.com.br/?view=ecom/itens&tcg=1&txt_edicao=480245,https://www.vilacelta.com.br/?view=ecom/item&tcg=1&card=43943;Secret Lair Commander: From Cute to Brute;;;;;;
